title,video_type,duration_sec,view_count,like_count,comment_count,published_at,video_id
SixTONES - Kyoto Drive Vol.1,Regular,617.0,3101364,0,3871,2019-11-16T01:30:00Z,F-mP-ysKKHM
SixTONES - behind the scenes「Rough“xxxxxx”」in Kanazawa,Regular,399.0,1363872,0,2247,2019-11-09T01:00:08Z,u62Vx6u6exM
SixTONES - 「Rough”XXXXXX”」グッズ紹介,Regular,617.0,2400941,0,2973,2019-11-02T01:00:00Z,5OnEgeHDnWg
SixTONES - Tokyo Drive Vol.2,Regular,643.0,2957641,0,4360,2019-10-26T02:15:00Z,IL6OX1NjzsM
SixTONES - DVD「素顔４」発売記念インタビュー (Talk about upcoming DVD),Regular,892.0,1716232,0,3313,2019-10-25T13:00:12Z,p0xgOc9xmpU
SixTONES - Tokyo Drive  Vol.1,Regular,743.0,3942514,0,4648,2019-10-19T03:30:00Z,QBTlb5Oe1QI
SixTONES RADIO すとらじVol.3,Regular,811.0,1944030,0,5052,2019-10-12T01:00:06Z,xges__ypTwo
SixTONES - behind the scenes「Rough”XXXXXX”」in Kobe,Regular,141.0,819543,0,2466,2019-10-10T08:00:07Z,vDwdbJoxdr8
"SixTONES Dance Tribute to ""GOD BLESS YOU ft. ELECTROOBY"" by ATTA HALILINTAR",Regular,229.0,2708997,0,5671,2019-10-08T13:00:06Z,cqZsq8jknwc
SixTONES Radio すとらじ Vol.2,Regular,748.0,1971129,0,3984,2019-10-05T01:00:00Z,aH8rCEEIrBM
SixTONES Radio すとらじ Vol.1,Regular,789.0,2426675,0,6787,2019-09-28T01:49:08Z,B0SMYeSF0-g
SixTONES - JAPONICA STYLE [English Ver.] (Behind The Scenes),Regular,328.0,2025917,0,3011,2019-09-21T01:00:01Z,6cCjKUMJdzg
SixTONES - Amazing!!!!!! (Dance Practice),Regular,180.0,5204256,0,5088,2019-09-09T13:00:05Z,FFhKEHbEE-Q
"SixTONES - ""JAPONICA STYLE [English Ver.]"" YouTube Premiere",Regular,729.0,1491958,0,3272,2019-09-01T01:00:03Z,ewjcpLN6VII
SixTONES - Thank You for Subscribing!,Regular,114.0,794342,0,3111,2019-08-30T12:00:08Z,bpeVchpt_Ig
"SixTONES - ""Laugh"" In the LIFE (FocusCam @ Osaka-Jo Hall ""CHANGE THE ERA -201ix-"")",Regular,223.0,11708383,0,6889,2019-08-11T12:00:13Z,zjyP7CxUaDs
"SixTONES - Amazing!!!!!! (FocusCam @ Osaka-Jo Hall ""CHANGE THE ERA -201ix-"")",Regular,228.0,4766521,0,4042,2019-08-10T12:00:08Z,Q96r5rqin6g
SixTONES - JAPONICA STYLE [English Ver.] (Lyric Video),Regular,246.0,8875102,0,11469,2019-08-09T13:28:17Z,QB4LWVwDCeg
SixTONES【10万円アポなし旅】１泊2日弾丸バスツアーFINAL！,Regular,866.0,3932569,0,3389,2019-07-26T11:00:03Z,I3UFPY0DAow
SixTONES【10万円アポなし旅】１泊2日弾丸バスツアー第3弾！,Regular,848.0,5274282,0,4166,2019-07-19T11:00:05Z,OopPFZk9LHs
SixTONES【10万円アポなし旅】１泊2日弾丸バスツアー第２弾！,Regular,900.0,10528938,0,7892,2019-07-12T11:00:04Z,O_-ER1JBq4c
SixTONES【10万円アポなし旅】１泊2日弾丸バスツアー第１弾！,Regular,863.0,6874173,0,4781,2019-07-05T11:00:01Z,-FW8JasvkR0
SixTONES【1年ぶりの復活】裸でトーク！秩父ドライブ旅ー5/5,Regular,616.0,3977614,0,3398,2019-06-28T11:00:14Z,qyYclwEAcq4
SixTONES【サプライズ】歌あり踊りありの秩父旅！4/5,Regular,684.0,2586332,0,2983,2019-06-21T11:00:05Z,IcaaFTZNjWs
SixTONES【的を撃ち抜け】第3回！ドライブ企画ー秩父編ー3/5,Regular,1015.0,2872366,0,2896,2019-06-14T11:04:13Z,Mjk4oPd6BpQ
SixTONES【サービスエリアグルメ】第3回！ドライブ企画ー秩父編ー2/5,Regular,729.0,3226581,0,2335,2019-06-07T11:00:05Z,g8s5QjDu0sw
SixTONES【1年ぶりの復活】第3回！ドライブ企画ー秩父編ー1/5,Regular,604.0,5863603,0,5061,2019-05-31T11:00:07Z,ki6-4nUfMTM
SixTONES【夢のグループ誕生】ジャニーズJr.ドラフト会議,Regular,738.0,5801272,0,4511,2019-05-24T11:00:08Z,qqsTyTIH5uY
SixTONES【初連載に潜入】驚きの写真も公開！,Regular,448.0,2571748,0,3682,2019-05-17T11:00:09Z,eCwObShkS8c
SixTONES【一番チキンは誰？】爆笑!!まさかの感覚音痴がいた!?,Regular,549.0,3041184,0,4091,2019-05-10T11:00:06Z,W3xxf0X7Afc
SixTONES【初めての朝活】鹿に囲まれ大ピンチ!?,Regular,517.0,4168039,0,4721,2019-05-03T11:00:14Z,nvDMaBfbrNs
SixTONES【Mr.ズドンがやって来た】みんなで一緒に楽しもう!!,Regular,510.0,11284437,0,14430,2019-04-26T11:00:06Z,ObJ7NI83Lzk
SixTONES【北斗へ報告！】寝起きドッキリでおまけドッキリ！,Regular,344.0,4295491,0,2425,2019-04-26T11:00:04Z,JolMfihN8dY
SixTONES【寝起きドッキリPART2】衝撃の結末…in奈良,Regular,598.0,5849425,0,4524,2019-04-19T11:00:08Z,x1X8jnmVO3c
SixTONES @ KANSAI COLLECTION 2019 S/S | SECRET GUEST LIVE,Regular,1040.0,7244919,0,4248,2019-04-16T11:00:06Z,mrEhP_CqF9A
SixTONES【関コレ2019密着】ドキドキ!初めてのランウェイ!!,Regular,549.0,2445061,0,3672,2019-04-12T11:00:06Z,oIjsffI8vAg
SixTONES【「映画 少年たち」公開記念】曜日横断特別企画！脱出ゲーム,Regular,652.0,1882085,0,2989,2019-03-22T11:00:05Z,_T7xucy6qrI
SixTONES【6人で食事会】1年ぶりで本音告白!!,Regular,662.0,5049603,0,4926,2019-03-15T11:00:02Z,M6bVxduLL90
SixTONES【すとらじ】コンサートについて熱く？語る!!,Regular,637.0,1897263,0,3234,2019-03-08T11:00:00Z,2fLOKxn8GwU
SixTONES【1000円自販機は凄い？】楽しすぎてファンタジー‼︎,Regular,541.0,3742820,0,4234,2019-03-01T11:00:02Z,GJru3oTrNzI
SixTONES【鍋パーティー】二人羽織でカオスな展開に!!,Regular,535.0,3478276,0,3523,2019-02-22T11:00:01Z,BnISjIZM6yE
SixTONES【緊急!京本企画】お絵かきでしりとり!,Regular,674.0,3697511,0,3615,2019-02-15T11:00:04Z,Lz6U1nr22ns
SixTONES @ ジャニーズカウントダウン2018-2019 in 東京ドーム | 「JAPONICA STYLE」,Regular,257.0,18369190,0,12366,2019-02-12T11:00:05Z,gl9RMAubr2Y
SixTONES【TOKYOグルメガイド】下町の味！駄菓子もんじゃ!!,Regular,554.0,3343473,0,3346,2019-02-08T11:00:05Z,_vywZByqAdw
SixTONES【巨大アスレチック】大興奮！運動不足解消！,Regular,517.0,3051533,0,3017,2019-02-01T11:00:15Z,o-Frt5SWuio
SixTONES【表紙撮影の裏側】レモンを持つどころかレモンになっちゃった!?,Regular,489.0,1737572,0,2955,2019-01-25T11:00:04Z,dJWa0LkJ9mk
SixTONES【ラジオ企画】みんなの質問に答えます！,Regular,526.0,1920356,0,3115,2019-01-18T11:00:00Z,2sLRi-hxVAs
SixTONES【未公開映像】「YouTube アーティストプロモ」キャンペーン,Regular,710.0,2156491,0,2556,2019-01-11T11:02:11Z,I0JMf9GQTf0
SixTONES【新春コメント】2019年の目標を大発表!!,Regular,103.0,586774,0,1230,2019-01-04T11:00:13Z,nFdtXthIHyY
SixTONES【YouTube FanFest】舞台裏に密着!!,Regular,531.0,1974324,0,2456,2018-12-28T11:16:19Z,ST3qBy0QCjo
SixTONES【CanCamコラボ企画】迷？名？カメラマン誕生！,Regular,580.0,2405040,0,3094,2018-12-21T11:00:03Z,J3k9POS_vI8
SixTONES @ YouTube FanFest Music JAPAN 2018 | 「JAPONICA STYLE」「IN THE STORM」「Amazing!!!!!!」,Regular,1280.0,9733764,0,9324,2018-12-11T14:54:16Z,ZOueu971KUE
SixTONES【和を体験】鎧兜を着てみた！,Regular,552.0,1457104,0,2422,2018-12-07T11:00:01Z,abW1qA686fc
SixTONES「IN THE STORM」(「ジャニーズJr.祭り2018」単独LIVE in 横浜アリーナ),Regular,200.0,6788512,0,4750,2018-12-04T11:00:00Z,16OTiSeS5t0
SixTONES【ラジオ企画】「すとーんずのらじお」～いない人について本音語る～,Regular,574.0,3425896,0,2639,2018-11-30T11:00:17Z,xohJnU1vUxk
SixTONES【ダンス動画】JAPONICA STYLE (dance ver.),Regular,228.0,9319986,0,8565,2018-11-23T11:00:02Z,GgU4ApXSaTc
SixTONES【すとーんずのらじお】公開ライブ配信 from YouTube Space Tokyo,Regular,5039.0,4608448,0,4374,2018-11-16T12:23:26Z,gDEVMkdBqzk
SixTONES【密着】「JAPONICA STYLE」MV撮影の裏側見せます！,Regular,651.0,2252582,0,2660,2018-11-09T11:00:03Z,MAnu-z_Lmo0
SixTONES : ジャニーズをデジタルに放つ新世代。,Regular,65.0,9307343,0,2906,2018-11-05T03:00:57Z,d2Az0QfVMsY
SixTONES - JAPONICA STYLE,Regular,253.0,42969180,0,52635,2018-11-05T01:00:00Z,DBRSulH8qpM
SixTONES【ドッキリ!?】YouTubeキャンペーンに選ばれた説（オマケ映像つき）,Regular,620.0,3649692,0,8828,2018-11-02T11:00:28Z,ljclG4xMfwE
SixTONES【さらなるカオス！】YouTubeでラジオ番組やってみた！,Regular,585.0,2437205,0,2439,2018-10-26T11:00:08Z,KxtzNpQ5ycs
SixTONES【カオス】YouTubeでラジオ番組やってみた！,Regular,649.0,3293208,0,9146,2018-10-19T11:00:03Z,F1AwbmxcPTw
SixTONES【メガネ男子萌え】超個性派メガネでお洒落せよ！,Regular,416.0,1586949,0,1978,2018-10-12T11:00:06Z,f1avanBIbyY
SixTONES【KYゲーム】空気が読めないのは誰だ！,Regular,795.0,5272716,0,4086,2018-10-05T11:00:05Z,YqEMYT1BHEU
SixTONES【新たなる音楽性？】芸術の秋…世界のおもしろ楽器に挑戦！,Regular,459.0,1384222,0,1669,2018-09-28T11:00:06Z,PXG2YEt6KL0
SixTONES【ランニングアート】走った軌跡でアートを描く ！,Regular,484.0,1541250,0,1847,2018-09-21T11:00:04Z,LrA0gOpET6s
SixTONES【舞台裏密着】「Summer Paradise 2018」コンサートの裏側見せちゃいます！,Regular,571.0,2386564,0,2806,2018-09-14T11:00:06Z,QYvkSMNFcxM
SixTONES「この星のHIKARI」(Summer Paradise 2018 in TOKYO DOME CITY HALL),Regular,184.0,7742832,0,5236,2018-09-11T11:00:01Z,a9rtFQO1Al0
SixTONES【Summer Paradise 2018】リハーサル大公開！,Regular,379.0,2354073,0,1730,2018-09-07T11:00:00Z,4njgbEPn_XU
SixTONES【グループ名変更？】ドッキリに予想外のリアクション⁉︎,Regular,428.0,3367435,0,2785,2018-08-31T11:00:08Z,MR85p56Yo9U
SixTONES - JAPONICA STYLE (Recording),Regular,231.0,5098748,0,8898,2018-08-17T11:00:04Z,IjXsWjCXsYk
SixTONES【レコーディング】裏側編,Regular,412.0,6731979,0,3699,2018-08-17T11:00:03Z,OcrPsdIa_p0
SixTONES【天然ホタルを探して】ドライブ旅奥多摩編最終回！,Regular,270.0,1494072,0,2961,2018-08-10T11:00:08Z,jhLxOyCGWZo
SixTONES「Amazing!!!!!!」（「ジャニーズJr.祭り 2018」単独LIVE in 横浜アリーナ）,Regular,244.0,16255200,0,12138,2018-08-07T11:00:05Z,FjdUS9c_sAo
SixTONES【ドライブ旅】奥多摩編BBQ & サプライズ！,Regular,598.0,3265551,0,3680,2018-08-03T11:00:02Z,PGzLEwHs6w4
SixTONES【ドライブ旅】第２弾！寄り道＆カオス満載、奥多摩行き！,Regular,555.0,3083226,0,2205,2018-07-27T11:00:04Z,J1Z-7oP-4Cg
SixTONES【激ムズ名前当て】in 沖縄！,Regular,603.0,1473867,0,1053,2018-07-20T11:00:08Z,s5f3Cmlk_W4
SixTONES【超大盛りグルメ】in 沖縄定食屋さん,Regular,501.0,3742976,0,1909,2018-07-13T11:00:03Z,NKnpqa3pPp4
SixTONES【寝起きドッキリ】人生初体験にハプニング発生！in沖縄,Regular,436.0,6575552,0,3959,2018-07-06T11:00:07Z,lQOJ7H6twcg
SixTONES【Myojoの裏側公開】in沖縄！,Regular,391.0,2716882,0,2831,2018-06-29T11:00:01Z,76wHJUr00uc
SixTONES【怪談】1番のビビリは誰？怖い話とプチドッキリで検証,Regular,516.0,2795369,0,2667,2018-06-22T11:00:03Z,B_c1_McU2go
SixTONES【石巡りツアー】後編 一番の強運は誰？,Regular,498.0,1086173,0,976,2018-06-15T11:00:06Z,ocwdbk9f2Ww
SixTONES【石巡りツアー】前編 10億円超え!? お宝隕石が登場！,Regular,549.0,1108348,0,1291,2018-06-08T11:00:05Z,S56-E3Bb-vc
SixTONES【血液検査】遂にジェシーの血液型が明らかに!!,Regular,323.0,3091393,0,1713,2018-06-01T11:00:04Z,pcLtT_QxJ_M
SixTONES しゃべりません。【無音動画】に挑戦！,Regular,321.0,1711600,0,2683,2018-05-25T11:00:40Z,9atOQAYbPvY
SixTONES【クイズ！森本慎太郎】自由すぎるMCにメンバー大混乱!?,Regular,447.0,2281773,0,1799,2018-05-18T11:00:04Z,PsJE0-30FPc
SixTONES【室内スカイダイビング体験】メンバー全員大苦戦!?,Regular,560.0,1709432,0,1222,2018-05-11T11:00:06Z,WYizPPBpV1M
SixTONES【ドライブ旅】全員で越谷へ！想定外の渋滞に…。,Regular,429.0,3395603,0,2417,2018-05-04T11:00:03Z,XhWYLSUrTX0
SixTONES 早泣き選手権,Regular,569.0,1715398,0,1941,2018-04-27T11:00:00Z,1vBiCcg7CNU
SixTONES １対１のサシトーク【不仲の噂】京本大我×松村北斗 本当に仲が悪いのか検証してみた,Regular,650.0,4734963,0,5808,2018-04-20T11:00:02Z,JRMDbH5xJtw
SixTONES 英語で自己紹介に挑戦！【ジェシー先生のレッスン付き】,Regular,747.0,2965073,0,2454,2018-04-13T11:00:05Z,ts2ZnlzlxsM
SixTONES【緊急企画】ロナウジーニョさんに突撃インタビュー！,Regular,448.0,724483,0,1688,2018-04-06T11:00:04Z,jE0cqiOirWg
SixTONES「Jungle」（「ジャニーズJr.祭り 2018」単独LIVE in 横浜アリーナ）,Regular,233.0,13369412,0,16049,2018-04-03T11:00:03Z,w9YcY0Hg5nQ
SixTONES 単独公演 in 横浜アリーナの舞台ウラ見せます！,Regular,646.0,2553700,0,3160,2018-03-30T11:00:51Z,LtDxmkhE-xs
SixTONESは本当に仲が良いのか？以心伝心ゲームで検証！,Regular,624.0,3642686,0,3538,2018-03-23T11:00:03Z,KCZiHEWPfFU
SixTONES、半年ぶりの食事会＆企画会議,Regular,311.0,2237471,0,4451,2018-03-20T15:59:32Z,syc3xGNeUVg
SixTONES 3月21日オープンに向けて心境は…？,Regular,63.0,1194134,0,2461,2018-03-16T11:00:01Z,Mi2vfrhIXbo
